combo_id,underlying,strategy_type,width_pct,tp_pct,sl_mult,entry_date,expiration_date,exit_date,dte,short_strike,long_strike,spot_at_entry,credit,max_loss,exit_cost,pnl,exit_reason,iv_at_entry,iv_rank_at_entry,has_real_quote,short_ticker,long_ticker
TLT_2022-01-10_CALL_5pct_TP75_SL200,TLT,CALL,0.05,0.75,2.0,2022-01-10,2022-02-11,2022-02-04,32,147.5,155.0,142.61,0.59,691.0,0.0,59.0,take_profit,0.14354259955148804,0.5303271608542118,False,O:TLT220211C00147500,O:TLT220211C00155000
TLT_2022-01-10_PUT_5pct_TP50_SL100,TLT,PUT,0.05,0.5,1.0,2022-01-10,2022-02-11,2022-01-24,32,139.0,132.0,142.61,1.11,589.0,0.55,56.0,take_profit,0.14354259955148804,0.5303271608542118,False,O:TLT220211P00139000,O:TLT220211P00132000
TLT_2022-01-10_PUT_5pct_TP50_SL200,TLT,PUT,0.05,0.5,2.0,2022-01-10,2022-02-11,2022-01-24,32,139.0,132.0,142.61,1.11,589.0,0.55,56.0,take_profit,0.14354259955148804,0.5303271608542118,False,O:TLT220211P00139000,O:TLT220211P00132000
TLT_2022-01-10_PUT_5pct_TP75_SL100,TLT,PUT,0.05,0.75,1.0,2022-01-10,2022-02-11,2022-02-10,32,139.0,132.0,142.61,1.11,589.0,2.8,-169.0,stop_loss,0.14354259955148804,0.5303271608542118,False,O:TLT220211P00139000,O:TLT220211P00132000
TLT_2022-01-10_PUT_5pct_TP75_SL200,TLT,PUT,0.05,0.75,2.0,2022-01-10,2022-02-11,2022-02-11,32,139.0,132.0,142.61,1.11,589.0,0.0,111.0,expiration,0.14354259955148804,0.5303271608542118,False,O:TLT220211P00139000,O:TLT220211P00132000
XLF_2022-01-10_CALL_10pct_TP50_SL100,XLF,CALL,0.1,0.5,1.0,2022-01-10,2022-02-11,2022-01-25,32,43.0,45.0,41.03,0.19,181.0,0.02,17.0,take_profit,0.2056975588135543,0.586335894622463,False,O:XLF220211C00043000,O:XLF220211C00045000
XLF_2022-01-10_CALL_10pct_TP50_SL200,XLF,CALL,0.1,0.5,2.0,2022-01-10,2022-02-11,2022-01-25,32,43.0,45.0,41.03,0.19,181.0,0.02,17.0,take_profit,0.2056975588135543,0.586335894622463,False,O:XLF220211C00043000,O:XLF220211C00045000
XLF_2022-01-10_CALL_10pct_TP75_SL100,XLF,CALL,0.1,0.75,1.0,2022-01-10,2022-02-11,2022-01-25,32,43.0,45.0,41.03,0.19,181.0,0.02,17.0,take_profit,0.2056975588135543,0.586335894622463,False,O:XLF220211C00043000,O:XLF220211C00045000
XLF_2022-01-10_CALL_10pct_TP75_SL200,XLF,CALL,0.1,0.75,2.0,2022-01-10,2022-02-11,2022-01-25,32,43.0,45.0,41.03,0.19,181.0,0.02,17.0,take_profit,0.2056975588135543,0.586335894622463,False,O:XLF220211C00043000,O:XLF220211C00045000
XLF_2022-01-10_CALL_5pct_TP50_SL100,XLF,CALL,0.05,0.5,1.0,2022-01-10,2022-02-11,2022-01-25,32,43.0,45.0,41.03,0.19,181.0,0.02,17.0,take_profit,0.2056975588135543,0.586335894622463,False,O:XLF220211C00043000,O:XLF220211C00045000
XLF_2022-01-10_CALL_5pct_TP50_SL200,XLF,CALL,0.05,0.5,2.0,2022-01-10,2022-02-11,2022-01-25,32,43.0,45.0,41.03,0.19,181.0,0.02,17.0,take_profit,0.2056975588135543,0.586335894622463,False,O:XLF220211C00043000,O:XLF220211C00045000
XLF_2022-01-10_CALL_5pct_TP75_SL100,XLF,CALL,0.05,0.75,1.0,2022-01-10,2022-02-11,2022-01-25,32,43.0,45.0,41.03,0.19,181.0,0.02,17.0,take_profit,0.2056975588135543,0.586335894622463,False,O:XLF220211C00043000,O:XLF220211C00045000
XLF_2022-01-10_CALL_5pct_TP75_SL200,XLF,CALL,0.05,0.75,2.0,2022-01-10,2022-02-11,2022-01-25,32,43.0,45.0,41.03,0.19,181.0,0.02,17.0,take_profit,0.2056975588135543,0.586335894622463,False,O:XLF220211C00043000,O:XLF220211C00045000
XLF_2022-01-10_PUT_5pct_TP50_SL100,XLF,PUT,0.05,0.5,1.0,2022-01-10,2022-02-11,2022-01-19,32,39.5,37.5,41.03,0.29,171.0,0.72,-43.0,stop_loss,0.2056975588135543,0.586335894622463,False,O:XLF220211P00039500,O:XLF220211P00037500
XLF_2022-01-10_PUT_5pct_TP50_SL200,XLF,PUT,0.05,0.5,2.0,2022-01-10,2022-02-11,2022-01-21,32,39.5,37.5,41.03,0.29,171.0,1.19,-90.0,stop_loss,0.2056975588135543,0.586335894622463,False,O:XLF220211P00039500,O:XLF220211P00037500
XLF_2022-01-10_PUT_5pct_TP75_SL100,XLF,PUT,0.05,0.75,1.0,2022-01-10,2022-02-11,2022-01-19,32,39.5,37.5,41.03,0.29,171.0,0.72,-43.0,stop_loss,0.2056975588135543,0.586335894622463,False,O:XLF220211P00039500,O:XLF220211P00037500
XLF_2022-01-10_PUT_5pct_TP75_SL200,XLF,PUT,0.05,0.75,2.0,2022-01-10,2022-02-11,2022-01-21,32,39.5,37.5,41.03,0.29,171.0,1.19,-90.0,stop_loss,0.2056975588135543,0.586335894622463,False,O:XLF220211P00039500,O:XLF220211P00037500
GLD_2022-01-11_CALL_10pct_TP50_SL100,GLD,CALL,0.1,0.5,1.0,2022-01-11,2022-02-18,2022-01-27,38,176.0,195.0,170.29,0.87,1813.0,0.28,59.0,take_profit,0.12067157810701384,0.35980826252171727,False,O:GLD220218C00176000,O:GLD220218C00195000
GLD_2022-01-11_CALL_10pct_TP50_SL200,GLD,CALL,0.1,0.5,2.0,2022-01-11,2022-02-18,2022-01-27,38,176.0,195.0,170.29,0.87,1813.0,0.28,59.0,take_profit,0.12067157810701384,0.35980826252171727,False,O:GLD220218C00176000,O:GLD220218C00195000
GLD_2022-01-11_CALL_10pct_TP75_SL100,GLD,CALL,0.1,0.75,1.0,2022-01-11,2022-02-18,2022-01-31,38,176.0,195.0,170.29,0.87,1813.0,0.21,66.0,take_profit,0.12067157810701384,0.35980826252171727,False,O:GLD220218C00176000,O:GLD220218C00195000
GLD_2022-01-11_CALL_10pct_TP75_SL200,GLD,CALL,0.1,0.75,2.0,2022-01-11,2022-02-18,2022-01-31,38,176.0,195.0,170.29,0.87,1813.0,0.21,66.0,take_profit,0.12067157810701384,0.35980826252171727,False,O:GLD220218C00176000,O:GLD220218C00195000
GLD_2022-01-11_CALL_5pct_TP50_SL100,GLD,CALL,0.05,0.5,1.0,2022-01-11,2022-02-18,2022-01-27,38,176.0,185.0,170.29,0.71,828.9999999999999,0.25,46.0,take_profit,0.12067157810701384,0.35980826252171727,False,O:GLD220218C00176000,O:GLD220218C00185000
GLD_2022-01-11_CALL_5pct_TP50_SL200,GLD,CALL,0.05,0.5,2.0,2022-01-11,2022-02-18,2022-01-27,38,176.0,185.0,170.29,0.71,828.9999999999999,0.25,46.0,take_profit,0.12067157810701384,0.35980826252171727,False,O:GLD220218C00176000,O:GLD220218C00185000
GLD_2022-01-11_CALL_5pct_TP75_SL100,GLD,CALL,0.05,0.75,1.0,2022-01-11,2022-02-18,2022-02-04,38,176.0,185.0,170.29,0.71,828.9999999999999,0.12,59.0,take_profit,0.12067157810701384,0.35980826252171727,False,O:GLD220218C00176000,O:GLD220218C00185000
GLD_2022-01-11_CALL_5pct_TP75_SL200,GLD,CALL,0.05,0.75,2.0,2022-01-11,2022-02-18,2022-02-04,38,176.0,185.0,170.29,0.71,828.9999999999999,0.12,59.0,take_profit,0.12067157810701384,0.35980826252171727,False,O:GLD220218C00176000,O:GLD220218C00185000
GLD_2022-01-11_PUT_10pct_TP50_SL100,GLD,PUT,0.1,0.5,1.0,2022-01-11,2022-02-18,2022-01-25,38,167.0,150.0,170.29,1.46,1554.0,0.65,81.0,take_profit,0.12067157810701384,0.35980826252171727,False,O:GLD220218P00167000,O:GLD220218P00150000
GLD_2022-01-11_PUT_10pct_TP50_SL200,GLD,PUT,0.1,0.5,2.0,2022-01-11,2022-02-18,2022-01-25,38,167.0,150.0,170.29,1.46,1554.0,0.65,81.0,take_profit,0.12067157810701384,0.35980826252171727,False,O:GLD220218P00167000,O:GLD220218P00150000
GLD_2022-01-11_PUT_10pct_TP75_SL100,GLD,PUT,0.1,0.75,1.0,2022-01-11,2022-02-18,2022-02-09,38,167.0,150.0,170.29,1.46,1554.0,0.29,117.0,take_profit,0.12067157810701384,0.35980826252171727,False,O:GLD220218P00167000,O:GLD220218P00150000
GLD_2022-01-11_PUT_10pct_TP75_SL200,GLD,PUT,0.1,0.75,2.0,2022-01-11,2022-02-18,2022-02-09,38,167.0,150.0,170.29,1.46,1554.0,0.29,117.0,take_profit,0.12067157810701384,0.35980826252171727,False,O:GLD220218P00167000,O:GLD220218P00150000
GLD_2022-01-11_PUT_5pct_TP50_SL100,GLD,PUT,0.05,0.5,1.0,2022-01-11,2022-02-18,2022-01-25,38,167.0,158.0,170.29,1.23,777.0,0.56,67.0,take_profit,0.12067157810701384,0.35980826252171727,False,O:GLD220218P00167000,O:GLD220218P00158000
GLD_2022-01-11_PUT_5pct_TP50_SL200,GLD,PUT,0.05,0.5,2.0,2022-01-11,2022-02-18,2022-01-25,38,167.0,158.0,170.29,1.23,777.0,0.56,67.0,take_profit,0.12067157810701384,0.35980826252171727,False,O:GLD220218P00167000,O:GLD220218P00158000
GLD_2022-01-11_PUT_5pct_TP75_SL100,GLD,PUT,0.05,0.75,1.0,2022-01-11,2022-02-18,2022-02-09,38,167.0,158.0,170.29,1.23,777.0,0.28,95.0,take_profit,0.12067157810701384,0.35980826252171727,False,O:GLD220218P00167000,O:GLD220218P00158000
GLD_2022-01-11_PUT_5pct_TP75_SL200,GLD,PUT,0.05,0.75,2.0,2022-01-11,2022-02-18,2022-02-09,38,167.0,158.0,170.29,1.23,777.0,0.28,95.0,take_profit,0.12067157810701384,0.35980826252171727,False,O:GLD220218P00167000,O:GLD220218P00158000
HYG_2022-01-11_PUT_5pct_TP50_SL100,HYG,PUT,0.05,0.5,1.0,2022-01-11,2022-02-18,2022-01-24,38,86.0,82.0,86.34,0.55,345.0,1.21,-66.0,stop_loss,0.04904080707968022,0.5353401231452377,False,O:HYG220218P00086000,O:HYG220218P00082000
HYG_2022-01-11_PUT_5pct_TP50_SL200,HYG,PUT,0.05,0.5,2.0,2022-01-11,2022-02-18,2022-01-27,38,86.0,82.0,86.34,0.55,345.0,1.66,-111.0,stop_loss,0.04904080707968022,0.5353401231452377,False,O:HYG220218P00086000,O:HYG220218P00082000
HYG_2022-01-11_PUT_5pct_TP75_SL100,HYG,PUT,0.05,0.75,1.0,2022-01-11,2022-02-18,2022-01-24,38,86.0,82.0,86.34,0.55,345.0,1.21,-66.0,stop_loss,0.04904080707968022,0.5353401231452377,False,O:HYG220218P00086000,O:HYG220218P00082000
HYG_2022-01-11_PUT_5pct_TP75_SL200,HYG,PUT,0.05,0.75,2.0,2022-01-11,2022-02-18,2022-01-27,38,86.0,82.0,86.34,0.55,345.0,1.66,-111.0,stop_loss,0.04904080707968022,0.5353401231452377,False,O:HYG220218P00086000,O:HYG220218P00082000
XLV_2022-01-11_CALL_5pct_TP50_SL100,XLV,CALL,0.05,0.5,1.0,2022-01-11,2022-02-18,2022-01-14,38,142.0,149.0,136.81,0.53,647.0,0.21,32.0,take_profit,0.14616736253500132,0.7764253088431393,False,O:XLV220218C00142000,O:XLV220218C00149000
XLV_2022-01-11_CALL_5pct_TP50_SL200,XLV,CALL,0.05,0.5,2.0,2022-01-11,2022-02-18,2022-01-14,38,142.0,149.0,136.81,0.53,647.0,0.21,32.0,take_profit,0.14616736253500132,0.7764253088431393,False,O:XLV220218C00142000,O:XLV220218C00149000
XLV_2022-01-11_CALL_5pct_TP75_SL100,XLV,CALL,0.05,0.75,1.0,2022-01-11,2022-02-18,2022-01-20,38,142.0,149.0,136.81,0.53,647.0,0.0,53.0,take_profit,0.14616736253500132,0.7764253088431393,False,O:XLV220218C00142000,O:XLV220218C00149000
XLV_2022-01-11_CALL_5pct_TP75_SL200,XLV,CALL,0.05,0.75,2.0,2022-01-11,2022-02-18,2022-01-20,38,142.0,149.0,136.81,0.53,647.0,0.0,53.0,take_profit,0.14616736253500132,0.7764253088431393,False,O:XLV220218C00142000,O:XLV220218C00149000
QQQ_2022-01-14_CALL_5pct_TP50_SL100,QQQ,CALL,0.05,0.5,1.0,2022-01-14,2022-02-18,2022-01-19,35,400.0,420.0,380.01,2.04,1796.0,0.6,144.0,take_profit,0.2134679934064946,0.5687266493126437,False,O:QQQ220218C00400000,O:QQQ220218C00420000
QQQ_2022-01-14_CALL_5pct_TP50_SL200,QQQ,CALL,0.05,0.5,2.0,2022-01-14,2022-02-18,2022-01-19,35,400.0,420.0,380.01,2.04,1796.0,0.6,144.0,take_profit,0.2134679934064946,0.5687266493126437,False,O:QQQ220218C00400000,O:QQQ220218C00420000
QQQ_2022-01-14_CALL_5pct_TP75_SL100,QQQ,CALL,0.05,0.75,1.0,2022-01-14,2022-02-18,2022-01-20,35,400.0,420.0,380.01,2.04,1796.0,0.38,166.0,take_profit,0.2134679934064946,0.5687266493126437,False,O:QQQ220218C00400000,O:QQQ220218C00420000
QQQ_2022-01-14_CALL_5pct_TP75_SL200,QQQ,CALL,0.05,0.75,2.0,2022-01-14,2022-02-18,2022-01-20,35,400.0,420.0,380.01,2.04,1796.0,0.38,166.0,take_profit,0.2134679934064946,0.5687266493126437,False,O:QQQ220218C00400000,O:QQQ220218C00420000
QQQ_2022-01-14_PUT_10pct_TP50_SL100,QQQ,PUT,0.1,0.5,1.0,2022-01-14,2022-02-18,2022-01-20,35,365.0,325.0,380.01,4.87,3513.0000000000005,11.23,-636.0,stop_loss,0.2134679934064946,0.5687266493126437,False,O:QQQ220218P00365000,O:QQQ220218P00325000
QQQ_2022-01-14_PUT_10pct_TP50_SL200,QQQ,PUT,0.1,0.5,2.0,2022-01-14,2022-02-18,2022-01-21,35,365.0,325.0,380.01,4.87,3513.0000000000005,15.25,-1038.0,stop_loss,0.2134679934064946,0.5687266493126437,False,O:QQQ220218P00365000,O:QQQ220218P00325000
QQQ_2022-01-14_PUT_10pct_TP75_SL100,QQQ,PUT,0.1,0.75,1.0,2022-01-14,2022-02-18,2022-01-20,35,365.0,325.0,380.01,4.87,3513.0000000000005,11.23,-636.0,stop_loss,0.2134679934064946,0.5687266493126437,False,O:QQQ220218P00365000,O:QQQ220218P00325000
QQQ_2022-01-14_PUT_10pct_TP75_SL200,QQQ,PUT,0.1,0.75,2.0,2022-01-14,2022-02-18,2022-01-21,35,365.0,325.0,380.01,4.87,3513.0000000000005,15.25,-1038.0,stop_loss,0.2134679934064946,0.5687266493126437,False,O:QQQ220218P00365000,O:QQQ220218P00325000
QQQ_2022-01-14_PUT_5pct_TP50_SL100,QQQ,PUT,0.05,0.5,1.0,2022-01-14,2022-02-18,2022-01-20,35,365.0,346.0,380.01,3.1,1590.0,7.59,-449.0,stop_loss,0.2134679934064946,0.5687266493126437,False,O:QQQ220218P00365000,O:QQQ220218P00346000
QQQ_2022-01-14_PUT_5pct_TP50_SL200,QQQ,PUT,0.05,0.5,2.0,2022-01-14,2022-02-18,2022-01-21,35,365.0,346.0,380.01,3.1,1590.0,9.69,-659.0,stop_loss,0.2134679934064946,0.5687266493126437,False,O:QQQ220218P00365000,O:QQQ220218P00346000
QQQ_2022-01-14_PUT_5pct_TP75_SL100,QQQ,PUT,0.05,0.75,1.0,2022-01-14,2022-02-18,2022-01-20,35,365.0,346.0,380.01,3.1,1590.0,7.59,-449.0,stop_loss,0.2134679934064946,0.5687266493126437,False,O:QQQ220218P00365000,O:QQQ220218P00346000
QQQ_2022-01-14_PUT_5pct_TP75_SL200,QQQ,PUT,0.05,0.75,2.0,2022-01-14,2022-02-18,2022-01-21,35,365.0,346.0,380.01,3.1,1590.0,9.69,-659.0,stop_loss,0.2134679934064946,0.5687266493126437,False,O:QQQ220218P00365000,O:QQQ220218P00346000
DIA_2022-01-18_CALL_5pct_TP50_SL100,DIA,CALL,0.05,0.5,1.0,2022-01-18,2022-02-25,2022-01-21,38,365.0,385.0,353.85,2.68,1732.0,0.77,191.0,take_profit,0.12264182930323063,0.46971682711562196,False,O:DIA220225C00365000,O:DIA220225C00385000
DIA_2022-01-18_CALL_5pct_TP50_SL200,DIA,CALL,0.05,0.5,2.0,2022-01-18,2022-02-25,2022-01-21,38,365.0,385.0,353.85,2.68,1732.0,0.77,191.0,take_profit,0.12264182930323063,0.46971682711562196,False,O:DIA220225C00365000,O:DIA220225C00385000
DIA_2022-01-18_CALL_5pct_TP75_SL100,DIA,CALL,0.05,0.75,1.0,2022-01-18,2022-02-25,2022-01-24,38,365.0,385.0,353.85,2.68,1732.0,0.52,216.0,take_profit,0.12264182930323063,0.46971682711562196,False,O:DIA220225C00365000,O:DIA220225C00385000
DIA_2022-01-18_CALL_5pct_TP75_SL200,DIA,CALL,0.05,0.75,2.0,2022-01-18,2022-02-25,2022-01-24,38,365.0,385.0,353.85,2.68,1732.0,0.52,216.0,take_profit,0.12264182930323063,0.46971682711562196,False,O:DIA220225C00365000,O:DIA220225C00385000
DIA_2022-01-18_PUT_10pct_TP50_SL100,DIA,PUT,0.1,0.5,1.0,2022-01-18,2022-02-25,2022-01-21,38,346.0,310.0,353.85,4.29,3171.0,8.95,-466.0,stop_loss,0.12264182930323063,0.46971682711562196,False,O:DIA220225P00346000,O:DIA220225P00310000
DIA_2022-01-18_PUT_10pct_TP50_SL200,DIA,PUT,0.1,0.5,2.0,2022-01-18,2022-02-25,2022-01-24,38,346.0,310.0,353.85,4.29,3171.0,13.51,-922.0,stop_loss,0.12264182930323063,0.46971682711562196,False,O:DIA220225P00346000,O:DIA220225P00310000
DIA_2022-01-18_PUT_10pct_TP75_SL100,DIA,PUT,0.1,0.75,1.0,2022-01-18,2022-02-25,2022-01-21,38,346.0,310.0,353.85,4.29,3171.0,8.95,-466.0,stop_loss,0.12264182930323063,0.46971682711562196,False,O:DIA220225P00346000,O:DIA220225P00310000
DIA_2022-01-18_PUT_10pct_TP75_SL200,DIA,PUT,0.1,0.75,2.0,2022-01-18,2022-02-25,2022-01-24,38,346.0,310.0,353.85,4.29,3171.0,13.51,-922.0,stop_loss,0.12264182930323063,0.46971682711562196,False,O:DIA220225P00346000,O:DIA220225P00310000
DIA_2022-01-18_PUT_5pct_TP50_SL100,DIA,PUT,0.05,0.5,1.0,2022-01-18,2022-02-25,2022-01-21,38,346.0,330.0,353.85,2.74,1326.0,5.84,-310.0,stop_loss,0.12264182930323063,0.46971682711562196,False,O:DIA220225P00346000,O:DIA220225P00330000
DIA_2022-01-18_PUT_5pct_TP50_SL200,DIA,PUT,0.05,0.5,2.0,2022-01-18,2022-02-25,2022-01-24,38,346.0,330.0,353.85,2.74,1326.0,11.43,-869.0,stop_loss,0.12264182930323063,0.46971682711562196,False,O:DIA220225P00346000,O:DIA220225P00330000
DIA_2022-01-18_PUT_5pct_TP75_SL100,DIA,PUT,0.05,0.75,1.0,2022-01-18,2022-02-25,2022-01-21,38,346.0,330.0,353.85,2.74,1326.0,5.84,-310.0,stop_loss,0.12264182930323063,0.46971682711562196,False,O:DIA220225P00346000,O:DIA220225P00330000
DIA_2022-01-18_PUT_5pct_TP75_SL200,DIA,PUT,0.05,0.75,2.0,2022-01-18,2022-02-25,2022-01-24,38,346.0,330.0,353.85,2.74,1326.0,11.43,-869.0,stop_loss,0.12264182930323063,0.46971682711562196,False,O:DIA220225P00346000,O:DIA220225P00330000
GLD_2022-01-18_PUT_10pct_TP50_SL100,GLD,PUT,0.1,0.5,1.0,2022-01-18,2022-02-25,2022-02-15,38,166.0,150.0,169.39,1.34,1466.0,0.19,115.0,take_profit,0.10843080082618971,0.3176745679965798,False,O:GLD220225P00166000,O:GLD220225P00150000
GLD_2022-01-18_PUT_10pct_TP50_SL200,GLD,PUT,0.1,0.5,2.0,2022-01-18,2022-02-25,2022-02-15,38,166.0,150.0,169.39,1.34,1466.0,0.19,115.0,take_profit,0.10843080082618971,0.3176745679965798,False,O:GLD220225P00166000,O:GLD220225P00150000
GLD_2022-01-18_PUT_10pct_TP75_SL100,GLD,PUT,0.1,0.75,1.0,2022-01-18,2022-02-25,2022-02-15,38,166.0,150.0,169.39,1.34,1466.0,0.19,115.0,take_profit,0.10843080082618971,0.3176745679965798,False,O:GLD220225P00166000,O:GLD220225P00150000
GLD_2022-01-18_PUT_10pct_TP75_SL200,GLD,PUT,0.1,0.75,2.0,2022-01-18,2022-02-25,2022-02-15,38,166.0,150.0,169.39,1.34,1466.0,0.19,115.0,take_profit,0.10843080082618971,0.3176745679965798,False,O:GLD220225P00166000,O:GLD220225P00150000
IWM_2022-01-18_CALL_10pct_TP50_SL100,IWM,CALL,0.1,0.5,1.0,2022-01-18,2022-02-22,2022-01-21,35,219.0,240.0,207.83,3.0,1800.0,0.6,240.0,take_profit,0.2288903485186429,0.35044087785862327,False,O:IWM220222C00219000,O:IWM220222C00240000
IWM_2022-01-18_CALL_10pct_TP50_SL200,IWM,CALL,0.1,0.5,2.0,2022-01-18,2022-02-22,2022-01-21,35,219.0,240.0,207.83,3.0,1800.0,0.6,240.0,take_profit,0.2288903485186429,0.35044087785862327,False,O:IWM220222C00219000,O:IWM220222C00240000
IWM_2022-01-18_CALL_10pct_TP75_SL100,IWM,CALL,0.1,0.75,1.0,2022-01-18,2022-02-22,2022-01-21,35,219.0,240.0,207.83,3.0,1800.0,0.6,240.0,take_profit,0.2288903485186429,0.35044087785862327,False,O:IWM220222C00219000,O:IWM220222C00240000
IWM_2022-01-18_CALL_10pct_TP75_SL200,IWM,CALL,0.1,0.75,2.0,2022-01-18,2022-02-22,2022-01-21,35,219.0,240.0,207.83,3.0,1800.0,0.6,240.0,take_profit,0.2288903485186429,0.35044087785862327,False,O:IWM220222C00219000,O:IWM220222C00240000
IWM_2022-01-18_PUT_10pct_TP50_SL100,IWM,PUT,0.1,0.5,1.0,2022-01-18,2022-02-22,2022-01-27,35,200.0,180.0,207.83,3.18,1682.0,7.96,-478.0,stop_loss,0.2288903485186429,0.35044087785862327,False,O:IWM220222P00200000,O:IWM220222P00180000
IWM_2022-01-18_PUT_10pct_TP50_SL200,IWM,PUT,0.1,0.5,2.0,2022-01-18,2022-02-22,2022-02-09,35,200.0,180.0,207.83,3.18,1682.0,1.54,164.0,take_profit,0.2288903485186429,0.35044087785862327,False,O:IWM220222P00200000,O:IWM220222P00180000
IWM_2022-01-18_PUT_10pct_TP75_SL100,IWM,PUT,0.1,0.75,1.0,2022-01-18,2022-02-22,2022-01-27,35,200.0,180.0,207.83,3.18,1682.0,7.96,-478.0,stop_loss,0.2288903485186429,0.35044087785862327,False,O:IWM220222P00200000,O:IWM220222P00180000
IWM_2022-01-18_PUT_10pct_TP75_SL200,IWM,PUT,0.1,0.75,2.0,2022-01-18,2022-02-22,2022-02-16,35,200.0,180.0,207.83,3.18,1682.0,0.71,247.0,take_profit,0.2288903485186429,0.35044087785862327,False,O:IWM220222P00200000,O:IWM220222P00180000
IWM_2022-01-18_PUT_5pct_TP50_SL100,IWM,PUT,0.05,0.5,1.0,2022-01-18,2022-02-22,2022-01-24,35,200.0,190.0,207.83,2.11,789.0,4.56,-245.0,stop_loss,0.2288903485186429,0.35044087785862327,False,O:IWM220222P00200000,O:IWM220222P00190000
IWM_2022-01-18_PUT_5pct_TP50_SL200,IWM,PUT,0.05,0.5,2.0,2022-01-18,2022-02-22,2022-01-28,35,200.0,190.0,207.83,2.11,789.0,6.36,-425.0,stop_loss,0.2288903485186429,0.35044087785862327,False,O:IWM220222P00200000,O:IWM220222P00190000
IWM_2022-01-18_PUT_5pct_TP75_SL100,IWM,PUT,0.05,0.75,1.0,2022-01-18,2022-02-22,2022-01-24,35,200.0,190.0,207.83,2.11,789.0,4.56,-245.0,stop_loss,0.2288903485186429,0.35044087785862327,False,O:IWM220222P00200000,O:IWM220222P00190000
IWM_2022-01-18_PUT_5pct_TP75_SL200,IWM,PUT,0.05,0.75,2.0,2022-01-18,2022-02-22,2022-01-28,35,200.0,190.0,207.83,2.11,789.0,6.36,-425.0,stop_loss,0.2288903485186429,0.35044087785862327,False,O:IWM220222P00200000,O:IWM220222P00190000
SPY_2022-01-18_CALL_10pct_TP50_SL100,SPY,CALL,0.1,0.5,1.0,2022-01-18,2022-02-22,2022-01-21,35,475.0,520.0,456.49,2.2,4280.0,0.48,172.0,take_profit,0.15458209876153936,0.5763016317765324,False,O:SPY220222C00475000,O:SPY220222C00520000
SPY_2022-01-18_CALL_10pct_TP50_SL200,SPY,CALL,0.1,0.5,2.0,2022-01-18,2022-02-22,2022-01-21,35,475.0,520.0,456.49,2.2,4280.0,0.48,172.0,take_profit,0.15458209876153936,0.5763016317765324,False,O:SPY220222C00475000,O:SPY220222C00520000
SPY_2022-01-18_CALL_10pct_TP75_SL100,SPY,CALL,0.1,0.75,1.0,2022-01-18,2022-02-22,2022-01-21,35,475.0,520.0,456.49,2.2,4280.0,0.48,172.0,take_profit,0.15458209876153936,0.5763016317765324,False,O:SPY220222C00475000,O:SPY220222C00520000
SPY_2022-01-18_CALL_10pct_TP75_SL200,SPY,CALL,0.1,0.75,2.0,2022-01-18,2022-02-22,2022-01-21,35,475.0,520.0,456.49,2.2,4280.0,0.48,172.0,take_profit,0.15458209876153936,0.5763016317765324,False,O:SPY220222C00475000,O:SPY220222C00520000
SPY_2022-01-18_CALL_5pct_TP50_SL100,SPY,CALL,0.05,0.5,1.0,2022-01-18,2022-02-22,2022-01-20,35,475.0,500.0,456.49,2.13,2287.0,0.75,138.0,take_profit,0.15458209876153936,0.5763016317765324,False,O:SPY220222C00475000,O:SPY220222C00500000
SPY_2022-01-18_CALL_5pct_TP50_SL200,SPY,CALL,0.05,0.5,2.0,2022-01-18,2022-02-22,2022-01-20,35,475.0,500.0,456.49,2.13,2287.0,0.75,138.0,take_profit,0.15458209876153936,0.5763016317765324,False,O:SPY220222C00475000,O:SPY220222C00500000
SPY_2022-01-18_CALL_5pct_TP75_SL100,SPY,CALL,0.05,0.75,1.0,2022-01-18,2022-02-22,2022-01-21,35,475.0,500.0,456.49,2.13,2287.0,0.44,169.0,take_profit,0.15458209876153936,0.5763016317765324,False,O:SPY220222C00475000,O:SPY220222C00500000
SPY_2022-01-18_CALL_5pct_TP75_SL200,SPY,CALL,0.05,0.75,2.0,2022-01-18,2022-02-22,2022-01-21,35,475.0,500.0,456.49,2.13,2287.0,0.44,169.0,take_profit,0.15458209876153936,0.5763016317765324,False,O:SPY220222C00475000,O:SPY220222C00500000
SPY_2022-01-18_PUT_10pct_TP50_SL100,SPY,PUT,0.1,0.5,1.0,2022-01-18,2022-02-22,2022-01-21,35,445.0,425.0,456.49,3.36,1664.0,6.93,-357.0,stop_loss,0.15458209876153936,0.5763016317765324,False,O:SPY220222P00445000,O:SPY220222P00425000
SPY_2022-01-18_PUT_10pct_TP50_SL200,SPY,PUT,0.1,0.5,2.0,2022-01-18,2022-02-22,2022-01-27,35,445.0,425.0,456.49,3.36,1664.0,10.32,-696.0,stop_loss,0.15458209876153936,0.5763016317765324,False,O:SPY220222P00445000,O:SPY220222P00425000
SPY_2022-01-18_PUT_10pct_TP75_SL100,SPY,PUT,0.1,0.75,1.0,2022-01-18,2022-02-22,2022-01-21,35,445.0,425.0,456.49,3.36,1664.0,6.93,-357.0,stop_loss,0.15458209876153936,0.5763016317765324,False,O:SPY220222P00445000,O:SPY220222P00425000
SPY_2022-01-18_PUT_10pct_TP75_SL200,SPY,PUT,0.1,0.75,2.0,2022-01-18,2022-02-22,2022-01-27,35,445.0,425.0,456.49,3.36,1664.0,10.32,-696.0,stop_loss,0.15458209876153936,0.5763016317765324,False,O:SPY220222P00445000,O:SPY220222P00425000
