combo_id,underlying,strategy_type,width_pct,tp_pct,sl_mult,entry_date,expiration_date,exit_date,dte,short_strike,long_strike,spot_at_entry,credit,max_loss,exit_cost,pnl,exit_reason,iv_at_entry,iv_rank_at_entry,has_real_quote,short_ticker,long_ticker
HYG_2024-08-13_PUT_5pct_TP50_SL200,HYG,PUT,0.05,0.5,2.0,2024-08-13,2024-09-20,2024-08-19,38,78.0,74.0,78.38,0.34,366.0,0.1,24.0,take_profit,0.053394201097345405,0.42022244078529175,True,O:HYG240920P00078000,O:HYG240920P00074000
HYG_2024-08-13_PUT_5pct_TP75_SL100,HYG,PUT,0.05,0.75,1.0,2024-08-13,2024-09-20,2024-09-09,38,78.0,74.0,78.38,0.34,366.0,0.04,30.0,take_profit,0.053394201097345405,0.42022244078529175,True,O:HYG240920P00078000,O:HYG240920P00074000
HYG_2024-08-13_PUT_5pct_TP75_SL200,HYG,PUT,0.05,0.75,2.0,2024-08-13,2024-09-20,2024-09-09,38,78.0,74.0,78.38,0.34,366.0,0.04,30.0,take_profit,0.053394201097345405,0.42022244078529175,True,O:HYG240920P00078000,O:HYG240920P00074000
GLD_2024-08-14_CALL_10pct_TP50_SL100,GLD,CALL,0.1,0.5,1.0,2024-08-14,2024-09-20,2024-08-16,37,236.0,260.0,226.2,1.74,2226.0,3.59,-185.0,stop_loss,0.16384459570640583,0.6550531466250267,True,O:GLD240920C00236000,O:GLD240920C00260000
GLD_2024-08-14_CALL_10pct_TP50_SL200,GLD,CALL,0.1,0.5,2.0,2024-08-14,2024-09-20,2024-09-20,37,236.0,260.0,226.2,1.74,2226.0,6.21,-447.0,expiration,0.16384459570640583,0.6550531466250267,True,O:GLD240920C00236000,O:GLD240920C00260000
GLD_2024-08-14_CALL_10pct_TP75_SL100,GLD,CALL,0.1,0.75,1.0,2024-08-14,2024-09-20,2024-08-16,37,236.0,260.0,226.2,1.74,2226.0,3.59,-185.0,stop_loss,0.16384459570640583,0.6550531466250267,True,O:GLD240920C00236000,O:GLD240920C00260000
GLD_2024-08-14_CALL_10pct_TP75_SL200,GLD,CALL,0.1,0.75,2.0,2024-08-14,2024-09-20,2024-09-20,37,236.0,260.0,226.2,1.74,2226.0,6.21,-447.0,expiration,0.16384459570640583,0.6550531466250267,True,O:GLD240920C00236000,O:GLD240920C00260000
GLD_2024-08-14_CALL_5pct_TP50_SL100,GLD,CALL,0.05,0.5,1.0,2024-08-14,2024-09-20,2024-08-16,37,236.0,247.0,226.2,1.32,968.0,2.77,-145.0,stop_loss,0.16384459570640583,0.6550531466250267,True,O:GLD240920C00236000,O:GLD240920C00247000
GLD_2024-08-14_CALL_5pct_TP50_SL200,GLD,CALL,0.05,0.5,2.0,2024-08-14,2024-09-20,2024-09-20,37,236.0,247.0,226.2,1.32,968.0,6.21,-489.0,expiration,0.16384459570640583,0.6550531466250267,True,O:GLD240920C00236000,O:GLD240920C00247000
GLD_2024-08-14_CALL_5pct_TP75_SL100,GLD,CALL,0.05,0.75,1.0,2024-08-14,2024-09-20,2024-08-16,37,236.0,247.0,226.2,1.32,968.0,2.77,-145.0,stop_loss,0.16384459570640583,0.6550531466250267,True,O:GLD240920C00236000,O:GLD240920C00247000
GLD_2024-08-14_CALL_5pct_TP75_SL200,GLD,CALL,0.05,0.75,2.0,2024-08-14,2024-09-20,2024-09-20,37,236.0,247.0,226.2,1.32,968.0,6.21,-489.0,expiration,0.16384459570640583,0.6550531466250267,True,O:GLD240920C00236000,O:GLD240920C00247000
GLD_2024-08-14_PUT_5pct_TP50_SL100,GLD,PUT,0.05,0.5,1.0,2024-08-14,2024-09-20,2024-08-16,37,220.0,210.0,226.2,1.42,858.0,0.71,71.0,take_profit,0.16384459570640583,0.6550531466250267,True,O:GLD240920P00220000,O:GLD240920P00210000
GLD_2024-08-14_PUT_5pct_TP50_SL200,GLD,PUT,0.05,0.5,2.0,2024-08-14,2024-09-20,2024-08-16,37,220.0,210.0,226.2,1.42,858.0,0.71,71.0,take_profit,0.16384459570640583,0.6550531466250267,True,O:GLD240920P00220000,O:GLD240920P00210000
GLD_2024-08-14_PUT_5pct_TP75_SL100,GLD,PUT,0.05,0.75,1.0,2024-08-14,2024-09-20,2024-08-27,37,220.0,210.0,226.2,1.42,858.0,0.3,112.0,take_profit,0.16384459570640583,0.6550531466250267,True,O:GLD240920P00220000,O:GLD240920P00210000
GLD_2024-08-14_PUT_5pct_TP75_SL200,GLD,PUT,0.05,0.75,2.0,2024-08-14,2024-09-20,2024-08-27,37,220.0,210.0,226.2,1.42,858.0,0.3,112.0,take_profit,0.16384459570640583,0.6550531466250267,True,O:GLD240920P00220000,O:GLD240920P00210000
XLV_2024-08-14_CALL_5pct_TP50_SL100,XLV,CALL,0.05,0.5,1.0,2024-08-14,2024-09-20,2024-08-22,37,160.0,170.0,151.76,0.23,977.0,0.47,-24.0,stop_loss,0.17714856681170071,0.9819408976959989,True,O:XLV240920C00160000,O:XLV240920C00170000
XLV_2024-08-14_CALL_5pct_TP50_SL200,XLV,CALL,0.05,0.5,2.0,2024-08-14,2024-09-20,2024-09-03,37,160.0,170.0,151.76,0.23,977.0,0.87,-64.0,stop_loss,0.17714856681170071,0.9819408976959989,True,O:XLV240920C00160000,O:XLV240920C00170000
XLV_2024-08-14_CALL_5pct_TP75_SL100,XLV,CALL,0.05,0.75,1.0,2024-08-14,2024-09-20,2024-08-22,37,160.0,170.0,151.76,0.23,977.0,0.47,-24.0,stop_loss,0.17714856681170071,0.9819408976959989,True,O:XLV240920C00160000,O:XLV240920C00170000
XLV_2024-08-14_CALL_5pct_TP75_SL200,XLV,CALL,0.05,0.75,2.0,2024-08-14,2024-09-20,2024-09-03,37,160.0,170.0,151.76,0.23,977.0,0.87,-64.0,stop_loss,0.17714856681170071,0.9819408976959989,True,O:XLV240920C00160000,O:XLV240920C00170000
XLV_2024-08-14_PUT_5pct_TP50_SL100,XLV,PUT,0.05,0.5,1.0,2024-08-14,2024-09-20,2024-08-20,37,147.0,139.0,151.76,0.67,733.0,0.25,42.0,take_profit,0.17714856681170071,0.9819408976959989,True,O:XLV240920P00147000,O:XLV240920P00139000
XLV_2024-08-14_PUT_5pct_TP50_SL200,XLV,PUT,0.05,0.5,2.0,2024-08-14,2024-09-20,2024-08-20,37,147.0,139.0,151.76,0.67,733.0,0.25,42.0,take_profit,0.17714856681170071,0.9819408976959989,True,O:XLV240920P00147000,O:XLV240920P00139000
XLV_2024-08-14_PUT_5pct_TP75_SL100,XLV,PUT,0.05,0.75,1.0,2024-08-14,2024-09-20,2024-09-20,37,147.0,139.0,151.76,0.67,733.0,0.0,67.0,expiration,0.17714856681170071,0.9819408976959989,True,O:XLV240920P00147000,O:XLV240920P00139000
XLV_2024-08-14_PUT_5pct_TP75_SL200,XLV,PUT,0.05,0.75,2.0,2024-08-14,2024-09-20,2024-09-20,37,147.0,139.0,151.76,0.67,733.0,0.0,67.0,expiration,0.17714856681170071,0.9819408976959989,True,O:XLV240920P00147000,O:XLV240920P00139000
QQQ_2024-08-15_CALL_10pct_TP50_SL100,QQQ,CALL,0.1,0.5,1.0,2024-08-15,2024-09-20,2024-08-28,36,510.0,559.78,474.42,1.06,4871.999999999997,0.49,57.0,take_profit,0.31282955021519526,0.9296774352072379,True,O:QQQ240920C00510000,O:QQQ240920C00559780
QQQ_2024-08-15_CALL_10pct_TP50_SL200,QQQ,CALL,0.1,0.5,2.0,2024-08-15,2024-09-20,2024-08-28,36,510.0,559.78,474.42,1.06,4871.999999999997,0.49,57.0,take_profit,0.31282955021519526,0.9296774352072379,True,O:QQQ240920C00510000,O:QQQ240920C00559780
QQQ_2024-08-15_CALL_10pct_TP75_SL100,QQQ,CALL,0.1,0.75,1.0,2024-08-15,2024-09-20,2024-09-04,36,510.0,559.78,474.42,1.06,4871.999999999997,0.06,100.0,take_profit,0.31282955021519526,0.9296774352072379,True,O:QQQ240920C00510000,O:QQQ240920C00559780
QQQ_2024-08-15_CALL_10pct_TP75_SL200,QQQ,CALL,0.1,0.75,2.0,2024-08-15,2024-09-20,2024-09-04,36,510.0,559.78,474.42,1.06,4871.999999999997,0.06,100.0,take_profit,0.31282955021519526,0.9296774352072379,True,O:QQQ240920C00510000,O:QQQ240920C00559780
QQQ_2024-08-15_CALL_5pct_TP50_SL100,QQQ,CALL,0.05,0.5,1.0,2024-08-15,2024-09-20,2024-08-28,36,510.0,534.78,474.42,0.94,2383.9999999999973,0.4,54.0,take_profit,0.31282955021519526,0.9296774352072379,True,O:QQQ240920C00510000,O:QQQ240920C00534780
QQQ_2024-08-15_CALL_5pct_TP50_SL200,QQQ,CALL,0.05,0.5,2.0,2024-08-15,2024-09-20,2024-08-28,36,510.0,534.78,474.42,0.94,2383.9999999999973,0.4,54.0,take_profit,0.31282955021519526,0.9296774352072379,True,O:QQQ240920C00510000,O:QQQ240920C00534780
QQQ_2024-08-15_CALL_5pct_TP75_SL100,QQQ,CALL,0.05,0.75,1.0,2024-08-15,2024-09-20,2024-09-03,36,510.0,534.78,474.42,0.94,2383.9999999999973,0.08,86.0,take_profit,0.31282955021519526,0.9296774352072379,True,O:QQQ240920C00510000,O:QQQ240920C00534780
QQQ_2024-08-15_CALL_5pct_TP75_SL200,QQQ,CALL,0.05,0.75,2.0,2024-08-15,2024-09-20,2024-09-03,36,510.0,534.78,474.42,0.94,2383.9999999999973,0.08,86.0,take_profit,0.31282955021519526,0.9296774352072379,True,O:QQQ240920C00510000,O:QQQ240920C00534780
QQQ_2024-08-15_PUT_10pct_TP50_SL100,QQQ,PUT,0.1,0.5,1.0,2024-08-15,2024-09-20,2024-08-30,36,449.78,400.0,474.42,2.8,4697.999999999997,1.38,142.0,take_profit,0.31282955021519526,0.9296774352072379,True,O:QQQ240920P00449780,O:QQQ240920P00400000
QQQ_2024-08-15_PUT_10pct_TP50_SL200,QQQ,PUT,0.1,0.5,2.0,2024-08-15,2024-09-20,2024-08-30,36,449.78,400.0,474.42,2.8,4697.999999999997,1.38,142.0,take_profit,0.31282955021519526,0.9296774352072379,True,O:QQQ240920P00449780,O:QQQ240920P00400000
QQQ_2024-08-15_PUT_10pct_TP75_SL100,QQQ,PUT,0.1,0.75,1.0,2024-08-15,2024-09-20,2024-09-06,36,449.78,400.0,474.42,2.8,4697.999999999997,8.74,-594.0,stop_loss,0.31282955021519526,0.9296774352072379,True,O:QQQ240920P00449780,O:QQQ240920P00400000
QQQ_2024-08-15_PUT_10pct_TP75_SL200,QQQ,PUT,0.1,0.75,2.0,2024-08-15,2024-09-20,2024-09-06,36,449.78,400.0,474.42,2.8,4697.999999999997,8.74,-594.0,stop_loss,0.31282955021519526,0.9296774352072379,True,O:QQQ240920P00449780,O:QQQ240920P00400000
QQQ_2024-08-15_PUT_5pct_TP50_SL100,QQQ,PUT,0.05,0.5,1.0,2024-08-15,2024-09-20,2024-09-06,36,449.78,425.0,474.42,2.13,2264.9999999999973,6.89,-476.0,stop_loss,0.31282955021519526,0.9296774352072379,True,O:QQQ240920P00449780,O:QQQ240920P00425000
QQQ_2024-08-15_PUT_5pct_TP50_SL200,QQQ,PUT,0.05,0.5,2.0,2024-08-15,2024-09-20,2024-09-06,36,449.78,425.0,474.42,2.13,2264.9999999999973,6.89,-476.0,stop_loss,0.31282955021519526,0.9296774352072379,True,O:QQQ240920P00449780,O:QQQ240920P00425000
QQQ_2024-08-15_PUT_5pct_TP75_SL100,QQQ,PUT,0.05,0.75,1.0,2024-08-15,2024-09-20,2024-09-06,36,449.78,425.0,474.42,2.13,2264.9999999999973,6.89,-476.0,stop_loss,0.31282955021519526,0.9296774352072379,True,O:QQQ240920P00449780,O:QQQ240920P00425000
QQQ_2024-08-15_PUT_5pct_TP75_SL200,QQQ,PUT,0.05,0.75,2.0,2024-08-15,2024-09-20,2024-09-06,36,449.78,425.0,474.42,2.13,2264.9999999999973,6.89,-476.0,stop_loss,0.31282955021519526,0.9296774352072379,True,O:QQQ240920P00449780,O:QQQ240920P00425000
SPY_2024-08-15_CALL_10pct_TP50_SL100,SPY,CALL,0.1,0.5,1.0,2024-08-15,2024-09-20,2024-08-21,36,582.0,635.0,553.07,0.63,5237.0,1.27,-64.0,stop_loss,0.22394130499753526,0.9750554849913898,True,O:SPY240920C00582000,O:SPY240920C00635000
SPY_2024-08-15_CALL_10pct_TP50_SL200,SPY,CALL,0.1,0.5,2.0,2024-08-15,2024-09-20,2024-09-03,36,582.0,635.0,553.07,0.63,5237.0,0.16,47.0,take_profit,0.22394130499753526,0.9750554849913898,True,O:SPY240920C00582000,O:SPY240920C00635000
SPY_2024-08-15_CALL_10pct_TP75_SL100,SPY,CALL,0.1,0.75,1.0,2024-08-15,2024-09-20,2024-08-21,36,582.0,635.0,553.07,0.63,5237.0,1.27,-64.0,stop_loss,0.22394130499753526,0.9750554849913898,True,O:SPY240920C00582000,O:SPY240920C00635000
SPY_2024-08-15_CALL_10pct_TP75_SL200,SPY,CALL,0.1,0.75,2.0,2024-08-15,2024-09-20,2024-09-04,36,582.0,635.0,553.07,0.63,5237.0,0.11,52.0,take_profit,0.22394130499753526,0.9750554849913898,True,O:SPY240920C00582000,O:SPY240920C00635000
SPY_2024-08-15_CALL_5pct_TP50_SL100,SPY,CALL,0.05,0.5,1.0,2024-08-15,2024-09-20,2024-08-21,36,582.0,610.0,553.07,0.6,2740.0,1.21,-61.0,stop_loss,0.22394130499753526,0.9750554849913898,True,O:SPY240920C00582000,O:SPY240920C00610000
SPY_2024-08-15_CALL_5pct_TP50_SL200,SPY,CALL,0.05,0.5,2.0,2024-08-15,2024-09-20,2024-09-03,36,582.0,610.0,553.07,0.6,2740.0,0.16,44.0,take_profit,0.22394130499753526,0.9750554849913898,True,O:SPY240920C00582000,O:SPY240920C00610000
SPY_2024-08-15_CALL_5pct_TP75_SL100,SPY,CALL,0.05,0.75,1.0,2024-08-15,2024-09-20,2024-08-21,36,582.0,610.0,553.07,0.6,2740.0,1.21,-61.0,stop_loss,0.22394130499753526,0.9750554849913898,True,O:SPY240920C00582000,O:SPY240920C00610000
SPY_2024-08-15_CALL_5pct_TP75_SL200,SPY,CALL,0.05,0.75,2.0,2024-08-15,2024-09-20,2024-09-04,36,582.0,610.0,553.07,0.6,2740.0,0.08,52.0,take_profit,0.22394130499753526,0.9750554849913898,True,O:SPY240920C00582000,O:SPY240920C00610000
SPY_2024-08-15_PUT_10pct_TP50_SL100,SPY,PUT,0.1,0.5,1.0,2024-08-15,2024-09-20,2024-08-27,36,531.0,475.0,553.07,2.34,5366.0,1.11,123.0,take_profit,0.22394130499753526,0.9750554849913898,True,O:SPY240920P00531000,O:SPY240920P00475000
SPY_2024-08-15_PUT_10pct_TP50_SL200,SPY,PUT,0.1,0.5,2.0,2024-08-15,2024-09-20,2024-08-27,36,531.0,475.0,553.07,2.34,5366.0,1.11,123.0,take_profit,0.22394130499753526,0.9750554849913898,True,O:SPY240920P00531000,O:SPY240920P00475000
SPY_2024-08-15_PUT_10pct_TP75_SL100,SPY,PUT,0.1,0.75,1.0,2024-08-15,2024-09-20,2024-09-06,36,531.0,475.0,553.07,2.34,5366.0,4.82,-248.0,stop_loss,0.22394130499753526,0.9750554849913898,True,O:SPY240920P00531000,O:SPY240920P00475000
SPY_2024-08-15_PUT_10pct_TP75_SL200,SPY,PUT,0.1,0.75,2.0,2024-08-15,2024-09-20,2024-09-12,36,531.0,475.0,553.07,2.34,5366.0,0.39,195.0,take_profit,0.22394130499753526,0.9750554849913898,True,O:SPY240920P00531000,O:SPY240920P00475000
SPY_2024-08-15_PUT_5pct_TP50_SL100,SPY,PUT,0.05,0.5,1.0,2024-08-15,2024-09-20,2024-08-30,36,531.0,503.0,553.07,1.83,2617.0,0.61,122.0,take_profit,0.22394130499753526,0.9750554849913898,True,O:SPY240920P00531000,O:SPY240920P00503000
SPY_2024-08-15_PUT_5pct_TP50_SL200,SPY,PUT,0.05,0.5,2.0,2024-08-15,2024-09-20,2024-08-30,36,531.0,503.0,553.07,1.83,2617.0,0.61,122.0,take_profit,0.22394130499753526,0.9750554849913898,True,O:SPY240920P00531000,O:SPY240920P00503000
SPY_2024-08-15_PUT_5pct_TP75_SL100,SPY,PUT,0.05,0.75,1.0,2024-08-15,2024-09-20,2024-09-06,36,531.0,503.0,553.07,1.83,2617.0,4.22,-239.0,stop_loss,0.22394130499753526,0.9750554849913898,True,O:SPY240920P00531000,O:SPY240920P00503000
SPY_2024-08-15_PUT_5pct_TP75_SL200,SPY,PUT,0.05,0.75,2.0,2024-08-15,2024-09-20,2024-09-12,36,531.0,503.0,553.07,1.83,2617.0,0.31,152.0,take_profit,0.22394130499753526,0.9750554849913898,True,O:SPY240920P00531000,O:SPY240920P00503000
IWM_2024-08-16_CALL_10pct_TP50_SL100,IWM,CALL,0.1,0.5,1.0,2024-08-16,2024-09-20,2024-08-23,35,228.0,250.0,212.6,0.87,2113.0,2.42,-155.0,stop_loss,0.2993615765253392,0.8321371331290699,True,O:IWM240920C00228000,O:IWM240920C00250000
IWM_2024-08-16_CALL_10pct_TP50_SL200,IWM,CALL,0.1,0.5,2.0,2024-08-16,2024-09-20,2024-09-04,35,228.0,250.0,212.6,0.87,2113.0,0.42,45.0,take_profit,0.2993615765253392,0.8321371331290699,True,O:IWM240920C00228000,O:IWM240920C00250000
IWM_2024-08-16_CALL_10pct_TP75_SL100,IWM,CALL,0.1,0.75,1.0,2024-08-16,2024-09-20,2024-08-23,35,228.0,250.0,212.6,0.87,2113.0,2.42,-155.0,stop_loss,0.2993615765253392,0.8321371331290699,True,O:IWM240920C00228000,O:IWM240920C00250000
IWM_2024-08-16_CALL_10pct_TP75_SL200,IWM,CALL,0.1,0.75,2.0,2024-08-16,2024-09-20,2024-09-06,35,228.0,250.0,212.6,0.87,2113.0,0.12,75.0,take_profit,0.2993615765253392,0.8321371331290699,True,O:IWM240920C00228000,O:IWM240920C00250000
IWM_2024-08-16_CALL_5pct_TP50_SL100,IWM,CALL,0.05,0.5,1.0,2024-08-16,2024-09-20,2024-08-23,35,228.0,239.0,212.6,0.65,1035.0,2.04,-139.0,stop_loss,0.2993615765253392,0.8321371331290699,True,O:IWM240920C00228000,O:IWM240920C00239000
IWM_2024-08-16_CALL_5pct_TP50_SL200,IWM,CALL,0.05,0.5,2.0,2024-08-16,2024-09-20,2024-08-23,35,228.0,239.0,212.6,0.65,1035.0,2.04,-139.0,stop_loss,0.2993615765253392,0.8321371331290699,True,O:IWM240920C00228000,O:IWM240920C00239000
IWM_2024-08-16_CALL_5pct_TP75_SL100,IWM,CALL,0.05,0.75,1.0,2024-08-16,2024-09-20,2024-08-23,35,228.0,239.0,212.6,0.65,1035.0,2.04,-139.0,stop_loss,0.2993615765253392,0.8321371331290699,True,O:IWM240920C00228000,O:IWM240920C00239000
IWM_2024-08-16_CALL_5pct_TP75_SL200,IWM,CALL,0.05,0.75,2.0,2024-08-16,2024-09-20,2024-08-23,35,228.0,239.0,212.6,0.65,1035.0,2.04,-139.0,stop_loss,0.2993615765253392,0.8321371331290699,True,O:IWM240920C00228000,O:IWM240920C00239000
IWM_2024-08-16_PUT_10pct_TP50_SL100,IWM,PUT,0.1,0.5,1.0,2024-08-16,2024-09-20,2024-08-23,35,201.0,180.0,212.6,1.27,1973.0,0.47,80.0,take_profit,0.2993615765253392,0.8321371331290699,True,O:IWM240920P00201000,O:IWM240920P00180000
IWM_2024-08-16_PUT_10pct_TP50_SL200,IWM,PUT,0.1,0.5,2.0,2024-08-16,2024-09-20,2024-08-23,35,201.0,180.0,212.6,1.27,1973.0,0.47,80.0,take_profit,0.2993615765253392,0.8321371331290699,True,O:IWM240920P00201000,O:IWM240920P00180000
IWM_2024-08-16_PUT_10pct_TP75_SL100,IWM,PUT,0.1,0.75,1.0,2024-08-16,2024-09-20,2024-08-30,35,201.0,180.0,212.6,1.27,1973.0,0.3,97.0,take_profit,0.2993615765253392,0.8321371331290699,True,O:IWM240920P00201000,O:IWM240920P00180000
IWM_2024-08-16_PUT_10pct_TP75_SL200,IWM,PUT,0.1,0.75,2.0,2024-08-16,2024-09-20,2024-08-30,35,201.0,180.0,212.6,1.27,1973.0,0.3,97.0,take_profit,0.2993615765253392,0.8321371331290699,True,O:IWM240920P00201000,O:IWM240920P00180000
IWM_2024-08-16_PUT_5pct_TP50_SL100,IWM,PUT,0.05,0.5,1.0,2024-08-16,2024-09-20,2024-08-23,35,201.0,190.0,212.6,1.02,998.0,0.38,64.0,take_profit,0.2993615765253392,0.8321371331290699,True,O:IWM240920P00201000,O:IWM240920P00190000
IWM_2024-08-16_PUT_5pct_TP50_SL200,IWM,PUT,0.05,0.5,2.0,2024-08-16,2024-09-20,2024-08-23,35,201.0,190.0,212.6,1.02,998.0,0.38,64.0,take_profit,0.2993615765253392,0.8321371331290699,True,O:IWM240920P00201000,O:IWM240920P00190000
IWM_2024-08-16_PUT_5pct_TP75_SL100,IWM,PUT,0.05,0.75,1.0,2024-08-16,2024-09-20,2024-08-30,35,201.0,190.0,212.6,1.02,998.0,0.24,78.0,take_profit,0.2993615765253392,0.8321371331290699,True,O:IWM240920P00201000,O:IWM240920P00190000
IWM_2024-08-16_PUT_5pct_TP75_SL200,IWM,PUT,0.05,0.75,2.0,2024-08-16,2024-09-20,2024-08-30,35,201.0,190.0,212.6,1.02,998.0,0.24,78.0,take_profit,0.2993615765253392,0.8321371331290699,True,O:IWM240920P00201000,O:IWM240920P00190000
TLT_2024-08-19_CALL_5pct_TP50_SL100,TLT,CALL,0.05,0.5,1.0,2024-08-19,2024-09-20,2024-08-30,32,102.0,107.0,97.89,0.33,467.0,0.08,25.0,take_profit,0.16828307224220834,0.43930027644747516,True,O:TLT240920C00102000,O:TLT240920C00107000
TLT_2024-08-19_CALL_5pct_TP50_SL200,TLT,CALL,0.05,0.5,2.0,2024-08-19,2024-09-20,2024-08-30,32,102.0,107.0,97.89,0.33,467.0,0.08,25.0,take_profit,0.16828307224220834,0.43930027644747516,True,O:TLT240920C00102000,O:TLT240920C00107000
TLT_2024-08-19_CALL_5pct_TP75_SL100,TLT,CALL,0.05,0.75,1.0,2024-08-19,2024-09-20,2024-08-30,32,102.0,107.0,97.89,0.33,467.0,0.08,25.0,take_profit,0.16828307224220834,0.43930027644747516,True,O:TLT240920C00102000,O:TLT240920C00107000
TLT_2024-08-19_CALL_5pct_TP75_SL200,TLT,CALL,0.05,0.75,2.0,2024-08-19,2024-09-20,2024-08-30,32,102.0,107.0,97.89,0.33,467.0,0.08,25.0,take_profit,0.16828307224220834,0.43930027644747516,True,O:TLT240920C00102000,O:TLT240920C00107000
TLT_2024-08-19_PUT_10pct_TP50_SL100,TLT,PUT,0.1,0.5,1.0,2024-08-19,2024-09-20,2024-09-04,32,95.0,85.0,97.89,0.5,950.0,0.21,29.0,take_profit,0.16828307224220834,0.43930027644747516,True,O:TLT240920P00095000,O:TLT240920P00085000
TLT_2024-08-19_PUT_10pct_TP50_SL200,TLT,PUT,0.1,0.5,2.0,2024-08-19,2024-09-20,2024-09-04,32,95.0,85.0,97.89,0.5,950.0,0.21,29.0,take_profit,0.16828307224220834,0.43930027644747516,True,O:TLT240920P00095000,O:TLT240920P00085000
TLT_2024-08-19_PUT_10pct_TP75_SL100,TLT,PUT,0.1,0.75,1.0,2024-08-19,2024-09-20,2024-09-06,32,95.0,85.0,97.89,0.5,950.0,0.11,39.0,take_profit,0.16828307224220834,0.43930027644747516,True,O:TLT240920P00095000,O:TLT240920P00085000
TLT_2024-08-19_PUT_10pct_TP75_SL200,TLT,PUT,0.1,0.75,2.0,2024-08-19,2024-09-20,2024-09-06,32,95.0,85.0,97.89,0.5,950.0,0.11,39.0,take_profit,0.16828307224220834,0.43930027644747516,True,O:TLT240920P00095000,O:TLT240920P00085000
TLT_2024-08-19_PUT_5pct_TP50_SL100,TLT,PUT,0.05,0.5,1.0,2024-08-19,2024-09-20,2024-09-04,32,95.0,90.0,97.89,0.45,455.0,0.19,26.0,take_profit,0.16828307224220834,0.43930027644747516,True,O:TLT240920P00095000,O:TLT240920P00090000
TLT_2024-08-19_PUT_5pct_TP50_SL200,TLT,PUT,0.05,0.5,2.0,2024-08-19,2024-09-20,2024-09-04,32,95.0,90.0,97.89,0.45,455.0,0.19,26.0,take_profit,0.16828307224220834,0.43930027644747516,True,O:TLT240920P00095000,O:TLT240920P00090000
TLT_2024-08-19_PUT_5pct_TP75_SL100,TLT,PUT,0.05,0.75,1.0,2024-08-19,2024-09-20,2024-09-06,32,95.0,90.0,97.89,0.45,455.0,0.1,35.0,take_profit,0.16828307224220834,0.43930027644747516,True,O:TLT240920P00095000,O:TLT240920P00090000
TLT_2024-08-19_PUT_5pct_TP75_SL200,TLT,PUT,0.05,0.75,2.0,2024-08-19,2024-09-20,2024-09-06,32,95.0,90.0,97.89,0.45,455.0,0.1,35.0,take_profit,0.16828307224220834,0.43930027644747516,True,O:TLT240920P00095000,O:TLT240920P00090000
GLD_2024-08-21_CALL_5pct_TP50_SL100,GLD,CALL,0.05,0.5,1.0,2024-08-21,2024-09-27,2024-09-03,37,242.5,255.0,232.15,1.23,1127.0,0.48,75.0,take_profit,0.16471619749368532,0.6793625029478904,True,O:GLD240927C00242500,O:GLD240927C00255000
GLD_2024-08-21_CALL_5pct_TP50_SL200,GLD,CALL,0.05,0.5,2.0,2024-08-21,2024-09-27,2024-09-03,37,242.5,255.0,232.15,1.23,1127.0,0.48,75.0,take_profit,0.16471619749368532,0.6793625029478904,True,O:GLD240927C00242500,O:GLD240927C00255000
GLD_2024-08-21_CALL_5pct_TP75_SL100,GLD,CALL,0.05,0.75,1.0,2024-08-21,2024-09-27,2024-09-24,37,242.5,255.0,232.15,1.23,1127.0,4.13,-290.0,stop_loss,0.16471619749368532,0.6793625029478904,True,O:GLD240927C00242500,O:GLD240927C00255000
GLD_2024-08-21_CALL_5pct_TP75_SL200,GLD,CALL,0.05,0.75,2.0,2024-08-21,2024-09-27,2024-09-24,37,242.5,255.0,232.15,1.23,1127.0,4.13,-290.0,stop_loss,0.16471619749368532,0.6793625029478904,True,O:GLD240927C00242500,O:GLD240927C00255000
GLD_2024-08-21_PUT_5pct_TP50_SL100,GLD,PUT,0.05,0.5,1.0,2024-08-21,2024-09-27,2024-09-10,37,225.0,212.5,232.15,1.32,1118.0,0.53,79.0,take_profit,0.16471619749368532,0.6793625029478904,True,O:GLD240927P00225000,O:GLD240927P00212500
GLD_2024-08-21_PUT_5pct_TP50_SL200,GLD,PUT,0.05,0.5,2.0,2024-08-21,2024-09-27,2024-09-10,37,225.0,212.5,232.15,1.32,1118.0,0.53,79.0,take_profit,0.16471619749368532,0.6793625029478904,True,O:GLD240927P00225000,O:GLD240927P00212500
GLD_2024-08-21_PUT_5pct_TP75_SL100,GLD,PUT,0.05,0.75,1.0,2024-08-21,2024-09-27,2024-09-19,37,225.0,212.5,232.15,1.32,1118.0,0.05,127.0,take_profit,0.16471619749368532,0.6793625029478904,True,O:GLD240927P00225000,O:GLD240927P00212500
GLD_2024-08-21_PUT_5pct_TP75_SL200,GLD,PUT,0.05,0.75,2.0,2024-08-21,2024-09-27,2024-09-19,37,225.0,212.5,232.15,1.32,1118.0,0.05,127.0,take_profit,0.16471619749368532,0.6793625029478904,True,O:GLD240927P00225000,O:GLD240927P00212500
HYG_2024-08-21_PUT_5pct_TP50_SL100,HYG,PUT,0.05,0.5,1.0,2024-08-21,2024-09-27,2024-09-27,37,78.5,74.5,79.08,0.24,376.0,0.0,24.0,expiration,0.05133696624804939,0.42277983273926534,True,O:HYG240927P00078500,O:HYG240927P00074500
